xxxx;;;;;;;;;;;;;;x
MESSAGE_HEAD_GOV;安全部长报告;Le ministre de la s閏urit?rapporte que;Der Minister f黵 innere Sicherheit meldet;;El Ministro de Seguridad informa;;;;;;;x;;,,,,,,
ALLYTAKEOVERWE_6;从现在起，\n我们将处理联盟所有对外的谈判。;?partir de maintenant, nous nous occuperons de toutes les n間ociations.;Von nun an f黨ren wir alle Verhandlungen.;Od teraz my b阣ziemy prowadzi?wszystkie negocjacje.;a partir de ahora nos ocuparemos de todas las negociaciones.;d'ora in poi saremo noi a gestire tutti i negoziati.;ellen vezet黱k. Mostant髄 mi foglalkozunk a t醨gyal醩okkal.;Od nyn靔歬a povedeme ve歬er?jedn醤?;;;;;;x,,,
ALLYTAKEOVERWE_LOG;我国已作为联盟的领袖领导各成员对抗\n$TARGETLIST$。;$TARGETLIST$ : nous avons pris le commandement dans la guerre contre ce pays.;Wir 黚ernahmen die F黨rung im Krieg gegen $TAGETLIST$.;Obj阬i渕y przyw骴ztwo w wojnie przeciwko $TAGETLIST$.;Asumimos el liderazgo en la guerra contra $TARGETLIST$.;Abbiamo assunto il comando della guerra contro: $TAGETLIST$.;羣vett黭 a vezet?szerepet $TARGETLIST$ elleni h醔or鷅an.;Ujali jsme se velen?ve v醠ce proti $TARGETLIST$.;;;;;;x,,,,,
ALLYTAKEOVERWE_BTN1;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,,,,,
ALLYTAKEOVERWE_BTN2;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
ALLYTAKEOVERWE_BTN3;查看;Aller ?GOTO;Id?do;Ir all?Andare;Ugr醩;P鴈j韙 na;;;;;;x
ALLYTAKEOVERWE_MAP;*;*;*;*;*;*;*;;;;;;;x
INDEPENDANCE_SETUP;当某国宣布独立;Lorsqu'une nation proclame son ind閜endance;Wenn ein Land die Unhabh鋘gigkeit erkl鋜t;Kiedy pa駍two og砤sza niepodleg硂滄;Cuando una naci髇 declara su independencia;Quando una nazione dichiara la propria indipendenza;Ha egy nemzet kinyilv醤韙ja f黦getlens間閠.;Kdy?n醨od vyhl醩?nez醰islost;;;;;;x
INDEPENDANCE_HEADER;$foreign_minister$报告;$foreign_minister$ rapporte que;$foreign_minister$ berichtet, dass;;$foreign_minister$ informa que;;;;;;;;;x
INDEPENDANCE_1;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;;;;;;x
INDEPENDANCE_2;已;ont;die Unabh鋘gigkeit;;ha;;;;;;;;;x
INDEPENDANCE_3;宣布摆脱;proclam?leur ind閜endance;von ihren fr黨eren Herren;Og硂sili niepodleg硂滄;declarado la independencia;dichiarato l'indipendenza;Kinyilv醤韙ott醟 k黮鰊醠l髎醙ukat;Deklarovali svoji nez醰islost;;;;;;x
INDEPENDANCE_4;他们宗主国;envers leurs anciens ma顃res de :;aus;wobec ich wcze渘iejszych pan體 z;de sus anteriores se駉res;dai loro vecchi padroni di:;   ;na sv齝h b齰al齝h p醤ech;;;;;;x
INDEPENDANCE_5;$OPRESSOR$的统治以追求美妙无比的自由。;$OPRESSOR$ et sont libres de commencer ?opprimer d'autres nations.;$OPRESSOR$ erlangt haben und nun die Freiheit haben, sich selbst zu unterdr點ken;;$OPRESSOR$ y ahora experimentan la libertad de oprimir por s?mismos;;;;;;;;;x
INDEPENDANCE_6;*;*;*;*;*;*;*;;;;;;;x
INDEPENDANCE_LOG;$ACTOR$已宣布从$OPRESSOR$独立。;$ACTOR$ : ce pays a d閏lar?son ind閜endance envers la nation suivante : $OPRESSOR$.;$ACTOR$ erkl鋜te sich unabh鋘gig von $OPRESSOR$.;$ACTOR$ og硂sili niepodleg硂滄 wobec $OPRESSOR$.;$ACTOR$ declar?la independencia de $OPRESSOR$.;$ACTOR$ ha dichiarato l'indipendenza da: $OPRESSOR$.;$ACTOR$ kinyilv醤韙otta a f黦getlens間閠 - $OPRESSOR$-t髄/-t鮨.;$ACTOR$ deklarovali nez醰islost na $OPRESSOR$.;;;;;;x
INDEPENDANCE_BTN1;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
INDEPENDANCE_BTN2;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
INDEPENDANCE_BTN3;查看;Aller ?GOTO;Id?do;Ir all?Andare;Ugr醩;P鴈j韙 na;;;;;;x
INDEPENDANCE_MAP;革命!;R関olution !;Revolution!;Rewolucja!;evoluci髇!;Rivoluzione!;Forradalom!;Revoluce!;;;;;;x
WEINFLUENCESTOP_SETUP;当我们停止对他国施加外交影响;Quand nous arr阾ons d'influencer une autre nation;Wenn wir unseren Einfluss 黚er eine andere Nation beenden;;Cuando dejamos de ejercer nuestra influencia sobre otra naci髇;;;;;;;;;x,
WEINFLUENCESTOP_HEADER;$foreign_minister$报告;$foreign_minister$ rapporte que;$foreign_minister$ berichtet:;;$foreign_minister$ informa que;;;;;;;;;x,
WEINFLUENCESTOP_1;停止施加外交影响;Influence diplomatique;Diplomatischer Einfluss;;Influencia Diplom醫ica;;;;;;;;;x,
WEINFLUENCESTOP_2;$MONARCHTITLE$，我们已停止施加;$MONARCHTITLE$, nous avons arr阾?d'exercer une;$MONARCHTITLE$, wir haben unseren;;$MONARCHTITLE$, hemos cesado nuestra;;;;;;;;;x
WEINFLUENCESTOP_3;外交影响;influence diplomatique;diplomatischen Einfluss;;Influencia Diplom醫ica;;;;;;;;;x,
WEINFLUENCESTOP_4;于;sur;auf;;S?;;;;;;;;x,
WEINFLUENCESTOP_5;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$ eingestellt;;$RECIPIENT$;;;;;;;;;x,
WEINFLUENCESTOP_6;*;*;*;;*;;;;;;;;;x,
WEINFLUENCESTOP_LOG;我们已停止针对$RECIPIENT$施加的外交影响。;Nous avons arr阾?d'influencer $RECIPIENT$;Wir beeinflussen $RECIPIENT$ nicht mehr;;Dejamos de ejercer influencia sobre $RECIPIENT$;;;;;;;;;x,
WEINFLUENCESTOP_BTN1;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,
WEINFLUENCESTOP_BTN2;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,
WEINFLUENCESTOP_BTN3;查看;Aller ?GOTO;Id?do;Ir all?Andare;Ugr醩;P鴈j韙 na;;;;;;x,
WEINFLUENCESTOP_MAP;*;*;*;*;*;*;*;;;;;;;x,
OTHERINFLUENCESTOP_SETUP;当某国停止对他国施加外交影响;Quand une nation arr阾e d'en influencer une autre.;Wenn eine Nation ihren Einfluss auf eine andere Nation einstellt.;;Cuando una naci髇 deja de influenciar a otra.;;;;;;;;;x,
OTHERINFLUENCESTOP_HEADER;$minister_of_intelligence$报告;$minister_of_intelligence$ rapporte que;$minister_of_intelligence$ berichtet:;;$minister_of_intelligence$ informa de;;;;;;;;;x,
OTHERINFLUENCESTOP_1;外交影响;Influence diplomatique;Diplomatischer Einfluss;;Influencia Diplom醫ica;;;;;;;;;x,
OTHERINFLUENCESTOP_2;$MONARCHTITLE$，$ACTOR$已停止;$MONARCHTITLE$, $ACTOR$ a arr阾?d'exercer une;$MONARCHTITLE$, $ACTOR$ haben ihren;;$MONARCHTITLE$, $ACTOR$ dej?de usar su;;;;;;;;;x
OTHERINFLUENCESTOP_3;对;influence diplomatique;diplomatischen Einfluss;;Influencia Diplom醫ica;;;;;;;;;x,
OTHERINFLUENCESTOP_4;$RECIPIENT$;sur;auf;;on;;;;;;;;;x,
OTHERINFLUENCESTOP_5;施加外交影响;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x,
OTHERINFLUENCESTOP_6;*;*;*;;*;;;;;;;;;x,
OTHERINFLUENCESTOP_LOG;$ACTOR$已停止对$RECIPIENT$的外交影响。;$ACTOR$ a arr阾?d'influencer $RECIPIENT$;$ACTOR$ beeinflussen $RECIPIENT$.;;$ACTOR$ us?su influencia sobre $RECIPIENT$.;;;;;;;;;x,
OTHERINFLUENCESTOP_BTN1;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,
OTHERINFLUENCESTOP_BTN2;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,
OTHERINFLUENCESTOP_BTN3;查看;Aller ?GOTO;Id?do;Ir all?Andare;Ugr醩;P鴈j韙 na;;;;;;x,
OTHERINFLUENCESTOP_MAP;*;*;*;*;*;*;*;;;;;;;x,
THEYINFLUENCESTOP_SETUP;当他国停止对我国施加外交影响;Quand une autre nation arr阾e de nous influencer.;Wenn eine andere Nation uns nicht mehr beeinflusst.;;Cuando otra naci髇 deja de influenciarnos.;;;;;;;;;x,
THEYINFLUENCESTOP_HEADER;$foreign_minister$报告;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x,
THEYINFLUENCESTOP_1;外交影响;Influence diplomatique;Diplomatischer Einfluss;;Influencia Diplom醫ica;;;;;;;;;x,
THEYINFLUENCESTOP_2;$MONARCHTITLE$，;$MONARCHTITLE$,;$MONARCHTITLE$,;;$MONARCHTITLE$,;;;;;;;;;x
THEYINFLUENCESTOP_3;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x,
THEYINFLUENCESTOP_4;已不再做将我国拉近他们联盟的尝试了。;n'essaie plus de nous rapprocher de leur faction.;versucht nicht l鋘ger, uns dahingehend zu beeinflussen, in Richtung ihrer Fraktion zu driften.;;ya no trata de influenciarnos para inclinarnos hacia su facci髇.;;;;;;;;;x,
THEYINFLUENCESTOP_5;*;*;*;;*;;;;;;;;;x,
THEYINFLUENCESTOP_6;*;*;*;;*;;;;;;;;;x,
THEYINFLUENCESTOP_LOG;$ACTOR$已停止对我国施加外交影响。;$ACTOR$ a arr阾?d'essayer de nous influencer.;$ACTOR$ beeinflusst uns nicht mehr.;;$ACTOR$ dej?de influenciarnos.;;;;;;;;;x,
THEYINFLUENCESTOP_BTN1;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,
THEYINFLUENCESTOP_BTN2;好的;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,
THEYINFLUENCESTOP_BTN3;查看;Aller ?GOTO;Id?do;Ir all?Andare;Ugr醩;P鴈j韙 na;;;;;;x,
THEYINFLUENCESTOP_MAP;*;*;*;*;*;*;*;;;;;;;x,
WEGUARAT_SETUP;当我们向某国提供独立保障;Quand nous envoyons une garantie ?une autre nation.;Wenn wir einer anderen Nation eine Garantie schicken;;Cuando enviamos una garant韆 a otra naci髇.;;;;;;;;;x,
WEGUARAT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x,
WEGUARAT_1;提供独立保障;Garantie;Garantie;;Garant韆;;;;;;;;;x,
WEGUARAT_2;$MONARCHTITLE$，;$MONARCHTITLE$,;$MONARCHTITLE$,;;$MONARCHTITLE$,;;;;;;;;;x
WEGUARAT_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x,
WEGUARAT_4;应该感觉到非常幸运，\n因为我们感觉他们有足够的价值值得;devrait se sentir heureux que nous les ayons estim閟 assez importants pour;sollte sich gl點klich sch鋞zen, dass wir sie in gen黦end Ehren halten, ihre;;deber韆n sentirse afortunados de que los consideramos merecedores de tener su;;;;;;;;;x,
WEGUARAT_5;我们保证他们的独立。;garantir leur ind閜endance.;Unabh鋘gigkeit zu garantieren;;independencia garantizada por nosotros;;;;;;;;;x,
WEGUARAT_6;*;*;*;;*;;;;;;;;;x,
WEGUARAT_LOG;我们现在保证了$RECIPIENT$的独立。;$RECIPIENT$ : nous garantissons leur ind閜endance.;Wir werden nun $RECIPIENT$s Unabh鋘gigkeit garantieren.;;Ahora garantizaremos la independencia de $RECIPIENT$.;;;;;;;;;x,
WEGUARAT_BTN1;好的;OK;OK;;Aceptar;;;;;;;;;x,,
WEGUARAT_BTN2;好的;OK;OK;;Aceptar;;;;;;;;;x,,
WEGUARAT_BTN3;查看;Aller ?GOTO;;Ir all?;;;;;;;;x,,
WEGUARAT_MAP;*;*;*;;*;;;;;;;;;x,,
OFFACCMILUS_SETUP;当我国接受他国提出的军事通行权要求;Quand une autre nation accepte notre proposition d'acc鑣 militaire;Wenn eine andere Nation unser Angebot 黚er Durchmarscherlaubnis akzeptiert;;Cuando una naci髇 acepta nuestra oferta de acceso militar;;;;;;;;;x,,
OFFACCMILUS_HEADER;$foreign_minister$报告;$foreign_minister$ rapporte que;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x,,
OFFACCMILUS_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x,,
OFFACCMILUS_2;$MONARCHTITLE$，\n为了增进我们之间的互利互信，\n我们决定接受来自;$MONARCHTITLE$, afin de poursuivre nos objectifs, nous avons d閏id?que les troupes de;$MONARCHTITLE$, um unsere Ziele zu erreichen, haben wir beschlossen, den Truppen von;;$MONARCHTITLE$, para cumplir nuestros objetivos, hemos decidido que las tropas de;;;;;;;;;x
OFFACCMILUS_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x,,
OFFACCMILUS_4;的部队在我国境内通行。;devraient avoir un acc鑣 militaire ?notre pays.;Durchmarscherlaubnis durch unsere Nation zu erlauben.;;deber韆n tener acceso militar a nuestra naci髇.;;;;;;;;;x,,
OFFACCMILUS_5;*;*;*;;*;;;;;;;;;x,,
OFFACCMILUS_6;我们希望他们都在无谓的战争中消亡。;Nous esp閞ons qu'ils vont tous p閞ir au cours de cette guerre inutile.;Wir hoffen, sie verrecken alle in einem sinnlosen Krieg.;;Esperamos que todos perezcan en una guerra in鷗il.;;;;;;;;;x,,
OFFACCMILUS_LOG;我国接受$RECIPIENT$提出的军事通行权要求。;$RECIPIENT$ a accept?notre proposition d'acc鑣 militaire.;$RECIPIENT$ hat unser Angebot 黚er Durchmarscherlaubnis akzeptiert.;;$RECIPIENT$ ha aceptado nuestra oferta de acceso militar.;;;;;;;;;x,,
OFFACCMILUS_BTN1;好的;OK;OK;;Aceptar;;;;;;;;;x,,
OFFACCMILUS_BTN2;好的;OK;OK;;Aceptar;;;;;;;;;x,,
OFFACCMILUS_BTN3;查看;Aller ?GOTO;;Ir all?;;;;;;;;x,,
OFFACCMILUS_MAP;*;*;*;;*;;;;;;;;;x,
WEOFFACCMIL_SETUP;当某国接受我们提出的军事通行权要求;Quand nous acceptons la proposition d'acc鑣 militaire d'une autre nation;Wenn wir das Angebot einer anderer Nation 黚er Durchmarscherlaubnis akzeptieren;;Cuando aceptamos la oferta de acceso militar de otra naci髇;;;;;;;;;x,
WEOFFACCMIL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x,
WEOFFACCMIL_1;获得军事通行权;Acc鑣 militaire.;Durchmarscherlaubnis.;;Acceso militar.;;;;;;;;;x,
WEOFFACCMIL_2;$MONARCHTITLE$，畏惧我国武装力量的;$MONARCHTITLE$, par peur de nos puissants ennemis,;$MONARCHTITLE$, aus Furcht vor unseren gewaltigen Armeen hat;;$MONARCHTITLE$, lejos de temer a nuestros potentes ej閞citos;;;;;;;;;x
WEOFFACCMIL_3;$ACTOR$;$ACTOR$,;$ACTOR$s;;$ACTOR$;;;;;;;;;x,
WEOFFACCMIL_4;已接受我们提出的军事通行权要求。;nous a propos?un acc鑣 militaire que nous avons d閏id?d'accepter.;uns Durchmarscherlaubnis gew鋒rt, die wir akzeptierten.;;nos ha ofrecido acceso militar y hemos decidido aceptarlo.;;;;;;;;;x,
WEOFFACCMIL_5;*;*;*;;*;;;;;;;;;x,
WEOFFACCMIL_6;我们希望他们还能了解自己在国际社会的地位。;Esp閞ons qu'ils n'oublient pas o?est leur place;Hoffen wir, dass sie wissen, wo ihr Platz ist;;Esperamos que recuerden cu醠 es su lugar;;;;;;;;;x,
WEOFFACCMIL_LOG;我们已经得到在$ACTOR$的军事通行权。;Nous avons accept?l'offre d'acc鑣 militaire ?leur pays de $ACTOR$.;Wir haben $ACTOR$s Angebot 黚er Durchmarscherlaubnis durch ihr Land akzeptiert.;;Hemos aceptado la oferta de $ACTOR$ de acceso militar a su pa韘.;;;;;;;;;x,
WEOFFACCMIL_BTN1;好的;OK;OK;;Aceptar;;;;;;;;;x,
WEOFFACCMIL_BTN2;好的;OK;OK;;Aceptar;;;;;;;;;x,
WEOFFACCMIL_BTN3;查看;Aller ?GOTO;;Ir all?;;;;;;;;x,
WEOFFACCMIL_MAP;*;*;*;;*;;;;;;;;;x,
OFFACCMILOTHER_SETUP;当某国接受他国的军事通行权要求;Quand une nation accepte la proposition d'acc鑣 militaire d'un tiers;Wenn eine andere Nation die Durchmarscherlaubnis einer dritten Nation akzeptiert;;Cuando otra naci髇 le conceda el acceso militar a una tercera;;;;;;;;;x,
OFFACCMILOTHER_HEADER;$foreign_minister$报告;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x,
OFFACCMILOTHER_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
OFFACCMILOTHER_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$,;;;;;;;;;x
OFFACCMILOTHER_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFACCMILOTHER_4;已得到在$ACTOR$;a accept?l'offre d'acc鑣 militaire faite par;haben die Durchmarscherlaubnis akzeptiert, die;;ha aceptado el acceso militar ofrecido por;;;;;;;;;x
OFFACCMILOTHER_5;的军事通行权;$ACTOR$;$ACTOR$ anbot.;;$ACTOR$;;;;;;;;;x
OFFACCMILOTHER_6;像$ACTOR$\n这种蕞尔小国的种种行动常常\n游离于我们的视线之外。;Des mesures prises par un pays de si peu d'importance, tel que $ACTOR$, ne sont normalement d'aucun int閞阾 pour nous.;Die Handlungen solch winziger Staaten wie $ACTOR$ sind 黚licherweise unterhalb unsers Radars.;;Las acciones de esos estados menores como $ACTOR$ suelen pasar desapercibidas.;;;;;;;;;x
OFFACCMILOTHER_LOG;$RECIPIENT$已经得到在$ACTOR$的军事通行权。;$RECIPIENT$ a accept?l'offre d'acc鑣 militaire ?$ACTOR$.;$RECIPIENT$ hat das Angebot 黚er Durchmarscherlaubnis an $ACTOR$ akzeptiert.;;$RECIPIENT$ ha aceptado la oferta de acceso militar a $ACTOR$.;;;;;;;;;x
OFFACCMILOTHER_BTN1;好的;OK;OK;;Aceptar;;;;;;;;;x
OFFACCMILOTHER_BTN2;好的;OK;OK;;Aceptar;;;;;;;;;x
OFFACCMILOTHER_BTN3;查看;Aller ?GOTO;;Ir all?;;;;;;;;x
OFFACCMILOTHER_MAP;*;*;*;;*;;;;;;;;;x
OFFDECMILUS_SETUP;当他国拒绝了我们提供的军事通行权;Quand une autre nation d閏line notre proposition d'acc鑣 militaire.;Wenn eine andere Nation unser Angebot 黚er Durchmarscherlaubnis verweigert;;Cuando otra naci髇 rechaza nuestra oferta de acceso militar;;;;;;;;;x
OFFDECMILUS_HEADER;$foreign_minister$报告;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
OFFDECMILUS_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFDECMILUS_2;$MONARCHTITLE$我们惊讶地发现;$MONARCHTITLE$, nous avons 閠?surpris d'apprendre que;$MONARCHTITLE$, mit 躡erraschung mussten wir h鰎en, dass;;$MONARCHTITLE$, nos sorprende saber que ;;;;;;;;;x
OFFDECMILUS_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFDECMILUS_4;莫名其妙地拒绝了我们提供的军事通行权。;a bizarrement refus?notre offre d'acc鑣 militaire.;aus irgendeinem Grunde unser gro遺黦iges Angebot 黚er Durchmarscherlaubnis abgelehnt hat.;;ha rechazado nuestra oferta generosa de acceso militar.;;;;;;;;;x,
OFFDECMILUS_5;*;*;*;;*;;;;;;;;;x,
OFFDECMILUS_6;我们得想个别的办法让敌人落入陷阱。;Nous allons devoir trouver d'autres moyens de les attirer dans nos filets.;Wir werden andere M鰃lichkeiten finden m黶sen, sie an unseren Busen zu holen.;;Buscaremos otro modo de atraparlos en nuestra red.;;;;;;;;;x,
OFFDECMILUS_LOG;$RECIPIENT$拒绝了我们提供的军事通行权。;$RECIPIENT$ a refus?notre offre d'acc鑣 militaire.;$RECIPIENT$ verweigerte unser Angebot 黚er Durchmarscherlaubnis.;;$RECIPIENT$ rechaz?nuestra oferta de acceso militar.;;;;;;;;;x,
OFFDECMILUS_BTN1;好的;OK;OK;;Aceptar;;;;;;;;;x,
OFFDECMILUS_BTN2;好的;OK;OK;;Aceptar;;;;;;;;;x,
OFFDECMILUS_BTN3;查看;Aller ?GOTO;;Ir all?;;;;;;;;x,
OFFDECMILUS_MAP;*;*;*;;*;;;;;;;;;x,
WEDECOFFMIL_SETUP;当我们拒绝他国提供的军事通行权;Quand nous d閏linons la proposition d'acc鑣 militaire faite par une autre nation.;Wenn wir das Angebot einer anderen Nation 黚er Durchmarscherlaubnis verweigern;;Cuando declinamos la oferta de acceso militar de otra naci髇;;;;;;;;;x,
WEDECOFFMIL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x,
WEDECOFFMIL_1;拒绝获得军事通行权;Acc鑣 militaire.;Durchmarscherlaubnis.;;Acceso militar.;;;;;;;;;x,
WEDECOFFMIL_2;$MONARCHTITLE$，我们已确认;$MONARCHTITLE$, nous trouvons la proposition de;$MONARCHTITLE$, wir haben entdeckt, dass;;$MONARCHTITLE$, hemos decidido que;;;;;;;;;x
WEDECOFFMIL_3;$ACTOR$提供的;$ACTOR$;$ACTOR$s;;la propuesta de $ACTOR$ de;;;;;;;;;x,
WEDECOFFMIL_4;军事通行权是毫无价值的。;d'accueillir nos troupes indigne de notre nation.;Einladung an unsere Truppen es nicht wert war;;ser anfitri髇 de nuestras tropas no val韆 la pena;;;;;;;;;x,
WEDECOFFMIL_5;*;*;*;;*;;;;;;;;;x,
WEDECOFFMIL_6;这些粗鄙的国家需要了解自己的国际地位。;Ces pays nouveaux-venus devraient savoir rester ?leur place,;Diese Empork鰉mlingsl鋘der sollten lernen, wo ihr Platz ist.;;Estas naciones incipientes deber韆n aprender cu醠 es el sitio que les corresponde.;;;;;;;;;x,
WEDECOFFMIL_LOG;我们拒绝了$ACTOR$提供的军事通行权。;Nous refusons d'accepter la proposition d'acc鑣 militaire de $ACTOR$.;Wir wiesen $ACTOR$s Angebot 黚er Durchmarscherlaubnis zur點k.;;Rechazamos aceptar la oferta de acceso militar de $ACTOR$.;;;;;;;;;x,
WEDECOFFMIL_BTN1;好的;OK;OK;;Aceptar;;;;;;;;;x,
WEDECOFFMIL_BTN2;好的;OK;OK;;Aceptar;;;;;;;;;x,
WEDECOFFMIL_BTN3;查看;Aller ?GOTO;;Ir all?;;;;;;;;x,
WEDECOFFMIL_MAP;*;*;*;;*;;;;;;;;;x,
DECOFFMILOTHER_SETUP;当某国拒绝了他国提供的军事通行权;Quand une nation d閏line l'offre d'acc鑣 militaire d'une autre nation.;Wenn eine Nation das Angebot einer anderen Nation 黚er Durchmarscherlaubnis ablehnt;;Cuando una naci髇 rechaza la oferta de acceso militar de otra;;;;;;;;;x,
DECOFFMILOTHER_HEADER;$foreign_minister$报告;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x,
DECOFFMILOTHER_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x,
DECOFFMILOTHER_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$,;;;;;;;;;x,
DECOFFMILOTHER_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x,
DECOFFMILOTHER_4;拒绝了$ACTOR$提供的;refuse l'offre d'acc鑣 militaire faite par;wies das Angebot 黚er Durchmarscherlaubnis von;;rechaz?la oferta de tratado de acceso militar ofrecido por;;;;;;;;;x,
DECOFFMILOTHER_5;军事通行权;$ACTOR$;$ACTOR$ zur點k;;$ACTOR$;;;;;;;;;x,
DECOFFMILOTHER_6;他们之间越不合，对我国越有利。;Plus les relations entre ces deux-l?sont mauvaises, mieux 鏰 vaut.;Je mehr Zwist zwischen den Nationen, desto besser.;;Cuanta m醩 discordia haya entre las naciones, mejor.;;;;;;;;;x
DECOFFMILOTHER_LOG;$RECIPIENT$拒绝了$ACTOR$提供的军事通行权;$RECIPIENT$ refuse l'offre d'acc鑣 militaire ?$ACTOR$.;$RECIPIENT$ wies das Angebot 黚er Durchmarscherlaubnis von $ACTOR$ zur點k.;;$RECIPIENT$ rechaz?la oferta de acceso militar de $ACTOR$.;;;;;;;;;x,
DECOFFMILOTHER_BTN1;好的;OK;OK;;Aceptar;;;;;;;;;x,
DECOFFMILOTHER_BTN2;好的;OK;OK;;Aceptar;;;;;;;;;x,
DECOFFMILOTHER_BTN3;查看;Aller ?GOTO;;Ir all?;;;;;;;;x,
DECOFFMILOTHER_MAP;*;*;*;;*;;;;;;;;;x,
NEWFOGWE_SETUP;当我们改变我们的政体;Quand nous changeons de forme de gouvernement;Wenn wir unsere Regierungsform 鋘dern;;Cuando cambiamos nuestra forma de gobierno;;;;;;;;;x,
NEWFOGWE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x,
NEWFOGWE_1;全新的政府!;Un nouveau gouvernement !;Eine neue Regierung!;;n nuevo gobierno!;;;;;;;;;x,
NEWFOGWE_2;$MONARCHTITLE$，我们已经进入了一个新时代;$MONARCHTITLE$, nous entrons dans une 鑢e nouvelle en adoptant une nouvelle;$MONARCHTITLE$, wir schlagen ein neues Kapitel auf, denn wir 黚ernehmen eine neue;;$MONARCHTITLE$, estamos entrando en una nueva era en al que adoptaremos una nueva;;;;;;;;;x
NEWFOGWE_3;我们采用了一个新的政体。;forme de gouvernement.;Regierungsform.;;forma de gobierno.;;;;;;;;;x,
NEWFOGWE_4;我们治理我们国家的理念成为;Nous allons maintenant gouverner d'apr鑣 les principes d'une;Wir werden nun gem溥 der Prinzipien einer;;Gobernaremos de acuerdo a los principios de;;;;;;;;;x,
NEWFOGWE_5;$FOG$;$FOG$;$FOG$ regieren;;$FOG$;;;;;;;;;x,
NEWFOGWE_6;*;*;*;;*;;;;;;;;;x,
NEWFOGWE_LOG;我们将政体改变为$FOG$。;nous sommez pass閟 ?un gouvernement de $FOG$.;Wir haben unsere Regierungsform zu $FOG$ ge鋘dert.;;Cambiamos nuestra forma de gobierno a $FOG$.;;;;;;;;;x,
NEWFOGWE_BTN1;好的;OK;OK;;Aceptar;;;;;;;;;x,
NEWFOGWE_BTN2;好的;OK;OK;;Aceptar;;;;;;;;;x,
NEWFOGWE_BTN3;查看;Aller ?GOTO;;Ir all?;;;;;;;;x,
NEWFOGWE_MAP;*;*;*;;*;;;;;;;;;x,
NEWFOGOTHER_SETUP;当他国改变政体;Quand une autre nation change de forme de gouvernement;Wenn eine andere Nation ihre Regierungsform 鋘dert;;Cuando otra naci髇 cambia su forma de gobierno;;;;;;;;;x,
NEWFOGOTHER_HEADER;$foreign_minister$报告;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
